Cutoff Date;Local;RIC;Name; Free-float % ;Monthly Return;Financial report / Allotment;SDI
30.06.24;3380;3380.HK;Logan Group Co., Ltd.; 24,91 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0703/2024070301674.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2023/0428/2023042801118.pdf;https://di.hkex.com.hk/di/NSConstdSSList.aspx?sa2=cs&sid=94916&corpn=Logan+Group+Co.+Ltd.&sd=19/09/2019&ed=30/06/2024&cid=0&sa1=cl&scsd=19%2f09%2f2019&sced=30%2f06%2f2024&sc=3380&src=MAIN&lang=EN&g_lang=en&
30.06.24;662;0662.HK;Asia Financial Holdings Limited; 12,28 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0703/2024070300336.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0419/2024041900450.pdf;https://di.hkex.com.hk/di/NSConstdSSList.aspx?sa2=cs&sid=1441&corpn=Asia+Financial+Holdings+Ltd.&sd=19/09/2019&ed=30/06/2024&cid=0&sa1=cl&scsd=19%2f09%2f2019&sced=30%2f06%2f2024&sc=0662&src=MAIN&lang=EN&g_lang=en&
30.06.24;2540;2540.HK;Lesi Group Limited; 28,75 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0702/2024070201986.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0430/2024043000019.pdf;https://di.hkex.com.hk/di/NSConstdSSList.aspx?sa2=cs&sid=459663&corpn=Lesi+Group+Ltd.&sd=19/09/2023&ed=30/06/2024&cid=0&sa1=cl&scsd=19%2f09%2f2023&sced=30%2f06%2f2024&sc=2540&src=MAIN&lang=EN&g_lang=en&
30.06.24;2611;2611.HK;Guotai Junan Securities Co., Ltd. Class H; 46,99 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0702/2024070201353.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0419/2024041900378.pdf;https://di.hkex.com.hk/di/NSConstdSSList.aspx?sa2=cs&sid=151298&corpn=Guotai+Junan+Securities+Co.%2c+Ltd.++-+H+Shares&sd=20/09/2020&ed=30/06/2024&cid=2&sa1=cl&scsd=20%2f09%2f2020&sced=30%2f06%2f2024&sc=2611&src=MAIN&lang=EN&g_lang=en&
30.06.24;2443;2443.HK;Autostreets Development Limited; 1,80 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0702/2024070201421.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0530/2024053001320.pdf;
30.06.24;2139;2139.HK;Bank of Gansu Co., Ltd. Class H; 32,99 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0705/2024070500573.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0418/2024041801221.pdf;https://di.hkex.com.hk/di/NSConstdSSList.aspx?sa2=cs&sid=190779&corpn=Bank+of+Gansu+Co.%2c+Ltd.++-+H+Shares&sd=20/09/2020&ed=30/06/2024&cid=2&sa1=cl&scsd=20%2f09%2f2020&sced=30%2f06%2f2024&sc=2139&src=MAIN&lang=EN&g_lang=en&
30.06.24;6110;6110.HK;Topsports International Holdings Limited; 44,88 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0703/2024070300276.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0618/2024061800300.pdf;https://di.hkex.com.hk/di/NSConstdSSList.aspx?sa2=cs&sid=255361&corpn=Topsports+International+Holdings+Ltd.&sd=09/07/2020&ed=30/06/2024&cid=0&sa1=cl&scsd=09%2f07%2f2020&sced=30%2f06%2f2024&sc=6110&src=MAIN&lang=EN&g_lang=en&
30.06.23;2386;2386.HK;SINOPEC Engineering (Group) Co., Ltd. Class H; 100,00 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2023/0703/2023070302529.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2023/0319/2023031900065.pdf;https://di.hkex.com.hk/di/NSConstdSSList.aspx?sa2=cs&sid=85542&corpn=SINOPEC+Engineering+(Group)+Co.%2c+Ltd.++-+H+Shares&sd=03/07/2020&ed=30/06/2023&cid=2&sa1=cl&scsd=03%2f07%2f2020&sced=30%2f06%2f2023&sc=2386&src=MAIN&lang=EN&g_lang=en&
30.06.24;9877;9877.HK;Jenscare Scientific Co. Ltd. Class H; 41,60 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0705/2024070500687.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0426/2024042601294.pdf;https://di.hkex.com.hk/di/NSAllSSList.aspx?sa2=as&sid=411871&corpn=Jenscare+Scientific+Co.%2c+Ltd.+-+B++-+H+Shares&sd=20/09/2020&ed=30/06/2024&cid=2&sa1=cl&scsd=20%2f09%2f2020&sced=30%2f06%2f2024&sc=9877&src=MAIN&lang=EN&g_lang=en&
30.06.24;2105;2105.HK;Laekna, Inc.; 44,24 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0705/2024070500967.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0426/2024042601700.pdf;https://di.hkex.com.hk/di/NSConstdSSList.aspx?sa2=cs&sid=438780&corpn=Laekna%2c+Inc.+-+B&sd=20/09/2020&ed=30/06/2024&cid=0&sa1=cl&scsd=20%2f09%2f2020&sced=30%2f06%2f2024&sc=2105&src=MAIN&lang=EN&g_lang=en&
30.06.24;1773;1773.HK;Tianli International Holdings Limited; 57,34 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0705/2024070500885.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0520/2024052000231.pdf;https://di.hkex.com.hk/di/NSForm3A.aspx?fn=DA20240624E00372&sa2=cs&sid=209173&corpn=Tianli+International+Holdings+Ltd.&sd=10%2f07%2f2023&ed=30%2f06%2f2024&cid=0&sa1=cl&scsd=10%2f07%2f2023&sced=30%2f06%2f2024&sc=1773&src=MAIN&lang=EN&g_lang=en&
31.03.24;120;0120.HK;Cosmopolitan International Holdings Limited; 29,61 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0408/2024040801408.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2023/0927/2023092701319.pdf;https://di.hkex.com.hk/di/NSAllFormList.aspx?sa2=an&sid=193&corpn=Cosmopolitan+International+Holdings+Ltd.&sd=20/09/2020&ed=31/03/2024&cid=0&sa1=cl&scsd=20%2f09%2f2020&sced=31%2f03%2f2024&sc=0120&src=MAIN&lang=EN&g_lang=en&
31.03.24;9955;9955.HK;ClouDr Group Limited; 73,59 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0408/2024040800152.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2023/0925/2023092500402.pdf;https://di.hkex.com.hk/di/NSAllSSList.aspx?sa2=as&sid=401275&corpn=ClouDr+Group+Ltd.&sd=31/03/2023&ed=31/03/2024&cid=0&sa1=cl&scsd=31%2f03%2f2023&sced=31%2f03%2f2024&sc=9955&src=MAIN&lang=EN&g_lang=en&
30.06.24;1024;1024.HK;Kuaishou Technology Class B; 69,66 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0705/2024070500661.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0422/2024042200369.pdf;https://di.hkex.com.hk/di/NSAllSSList.aspx?sa2=as&sid=322631&corpn=Kuaishou+Technology+-+W&sd=08/07/2023&ed=08/07/2024&cid=0&sa1=cl&scsd=08%2f07%2f2023&sced=08%2f07%2f2024&sc=1024&src=MAIN&lang=EN&g_lang=en&
31.03.24;797;0797.HK;7Road Holdings Limited; 29,82 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0403/2024040300265.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2023/0912/2023091200358_c.pdf;https://di.hkex.com.hk/di/NSConstdSSList.aspx?sa2=cs&sid=209821&corpn=7Road+Holdings+Ltd.&sd=31/03/2023&ed=01/04/2024&cid=0&sa1=cl&scsd=31%2f03%2f2023&sced=01%2f04%2f2024&sc=797&src=MAIN&lang=EN&g_lang=en&
30.06.24;1109;1109.HK;China Resources Land Limited; 40,45 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0702/2024070202387.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0426/2024042601469.pdf;https://di.hkex.com.hk/di/NSAllSSList.aspx?sa2=as&sid=2311&corpn=China+Resources+Land+Ltd.&sd=20/09/2019&ed=30/06/2024&cid=0&sa1=cl&scsd=20%2f09%2f2019&sced=30%2f06%2f2024&sc=1109&src=MAIN&lang=EN&g_lang=en&
31.03.24;3698;3698.HK;Huishang Bank Corporation Limited Class H; 9,56 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0408/2024040801123.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2023/0911/2023091100491.pdf;https://di.hkex.com.hk/di/NSAllSSList.aspx?sa2=as&sid=93892&corpn=Huishang+Bank+Corporation+Ltd.++-+H+Shares&sd=11/04/2023&ed=11/04/2024&cid=2&sa1=cl&scsd=11%2f04%2f2023&sced=11%2f04%2f2024&sc=3698&src=MAIN&lang=EN&g_lang=en&
30.06.24;1952;1952.HK;Everest Medicines Ltd.; 60,25 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0705/2024070501366.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0424/2024042402494.pdf;https://di.hkex.com.hk/di/NSForm3A.aspx?fn=DA20240314E00357&sa2=cs&sid=303168&corpn=Everest+Medicines+Ltd.+-+B&sd=08%2f07%2f2020&ed=30%2f06%2f2024&cid=0&sa1=cl&scsd=08%2f07%2f2020&sced=30%2f06%2f2024&sc=1952&src=MAIN&lang=EN&g_lang=en&
30.06.24;1992;1992.HK;Fosun Tourism Group; 20,61 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0704/2024070400665.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0418/2024041801050_c.pdf;https://di.hkex.com.hk/di/NSConstdSSList.aspx?sa2=cs&sid=226690&corpn=Fosun+Tourism+Group&sd=12/07/2023&ed=30/06/2024&cid=0&sa1=cl&scsd=12%2f07%2f2023&sced=30%2f06%2f2024&sc=1992&src=MAIN&lang=EN&g_lang=en&
30.06.24;6979;6979.HK;ZJLD Group, Inc.; 20,00 ;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0702/2024070202126.pdf;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0423/2024042300940.pdf;https://di.hkex.com.hk/di/NSAllSSList.aspx?sa2=as&sid=433721&corpn=ZJLD+Group+Inc&sd=19/07/2023&ed=19/07/2024&cid=0&sa1=cl&scsd=19%2f07%2f2023&sced=19%2f07%2f2024&sc=6979&src=MAIN&lang=EN&g_lang=en&